id,key_identity_id,company_name,min_share_capital,assembly_date,assembly_type,file_path,source,diff_stamm_vs_vorzug
2530,14860,DMG MORI AG,66.63,08.05.15,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.15.pdf,LLM,-1.0
2531,14860,DMG MORI AG,90.28,06.05.22,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.22.pdf,LLM,-1.0
2532,14860,DMG MORI AG,46.55,17.05.13,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.05.13.pdf,LLM,-1.0
2533,14860,DMG MORI AG,37.84,15.05.09,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.09.pdf,LLM,-1.0
2534,14860,DMG MORI AG,90.28,15.05.20,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.20.pdf,LLM,-1.0
2535,14860,DMG MORI AG,59.87,16.05.14,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.14.pdf,LLM,-1.0
2536,14860,DMG MORI AG,90.21,07.05.21,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.21.pdf,LLM,-1.0
2537,14860,DMG MORI AG,87.76,04.05.18,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.18.pdf,LLM,-1.0
2538,14860,DMG MORI AG,44.41,13.05.11,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 13.05.11.pdf,LLM,-1.0
2539,14860,DMG MORI AG,89.75,10.05.19,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.19.pdf,LLM,-1.0
2540,14860,DMG MORI AG,,16.05.08,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.08.pdf,MANUAL,0.0
2541,14860,DMG MORI AG,42.53,18.05.12,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.12.pdf,LLM,-1.0
2542,14860,DMG MORI AG,85.27,15.07.16,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.07.16.pdf,LLM,-1.0
2543,14860,DMG MORI AG,36.02,14.05.10,1.0,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.05.10.pdf,LLM,-1.0
2544,15198,Rheinmetall AG,58.97,11.05.10,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.10.pdf,LLM,-1.0
2545,15198,Rheinmetall AG,76.35,11.05.04,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.04.pdf,LLM,-1.0
2546,15198,Rheinmetall AG,50.58,08.05.07,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.07.pdf,LLM,-1.0
2547,15198,Rheinmetall AG,51.52,19.05.20,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.20.pdf,LLM,-1.0
2548,15198,Rheinmetall AG,55.2,06.05.08,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.08.pdf,LLM,-1.0
2549,15198,Rheinmetall AG,52.5,12.05.09,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.09.pdf,LLM,-1.0
2550,15198,Rheinmetall AG,57.0,10.05.11,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.11.pdf,LLM,-1.0
2551,15198,Rheinmetall AG,56.45,10.05.16,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.16.pdf,LLM,-1.0
2552,15198,Rheinmetall AG,52.29,09.05.17,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.17.pdf,LLM,-1.0
2553,15198,Rheinmetall AG,69.87,28.05.19,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.05.19.pdf,LLM,-1.0
2554,15198,Rheinmetall AG,58.19,10.05.22,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.22.pdf,LLM,-1.0
2555,15198,Rheinmetall AG,57.1,15.05.12,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.12.pdf,LLM,-1.0
2556,15198,Rheinmetall AG,59.86,09.05.23,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.23.pdf,LLM,-1.0
2557,15198,Rheinmetall AG,63.95,08.05.18,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.18.pdf,LLM,-1.0
2558,15198,Rheinmetall AG,59.2,11.05.21,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.21.pdf,LLM,-1.0
2559,15198,Rheinmetall AG,46.47,12.05.15,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.15.pdf,LLM,-1.0
2560,15198,Rheinmetall AG,54.49,14.05.13,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.05.13.pdf,LLM,-1.0
2561,15198,Rheinmetall AG,56.52,06.05.14,1.0,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.14.pdf,LLM,-1.0
2562,14642,Centrotec SE,58.03,10.12.19,2.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 10.12.19.pdf,LLM,-1.0
2563,14642,Centrotec SE,,09.06.09,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.06.09.pdf,MANUAL,0.0
2564,14642,Centrotec SE,,24.05.07,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.05.07.pdf,MANUAL,0.0
2565,14642,Centrotec SE,60.23,11.05.16,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.16.pdf,LLM,-1.0
2566,14642,Centrotec SE,65.0,22.05.12,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.05.12.pdf,LLM,-1.0
2567,14642,Centrotec SE,59.46,15.05.18,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.18.pdf,LLM,-1.0
2568,14642,Centrotec SE,55.19,31.05.17,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.17.pdf,LLM,-1.0
2569,14642,Centrotec SE,,23.05.06,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.06.pdf,MANUAL,0.0
2570,14642,Centrotec SE,63.53,26.05.11,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.05.11.pdf,LLM,-1.0
2571,14642,Centrotec SE,64.46,26.05.04,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.05.04.pdf,LLM,-1.0
2572,14642,Centrotec SE,57.84,20.05.15,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.15.pdf,LLM,-1.0
2573,14642,Centrotec SE,66.97,20.05.14,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.14.pdf,LLM,-1.0
2574,14642,Centrotec SE,,20.05.10,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.10.pdf,MANUAL,0.0
2575,14642,Centrotec SE,60.68,28.05.20,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.05.20.pdf,LLM,-1.0
2576,14642,Centrotec SE,57.72,18.06.19,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.06.19.pdf,LLM,-1.0
2577,14642,Centrotec SE,,29.05.08,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.05.08.pdf,MANUAL,0.0
2578,14642,Centrotec SE,64.15,04.06.13,1.0,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.06.13.pdf,LLM,-1.0
2579,14543,Delticom AG,77.3,19.05.09,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.09.pdf,LLM,-1.0
2580,14543,Delticom AG,76.6,03.05.16,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.16.pdf,LLM,-1.0
2581,14543,Delticom AG,79.11,11.05.10,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.10.pdf,LLM,-1.0
2582,14543,Delticom AG,68.11,03.05.11,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.11.pdf,LLM,-1.0
2583,14543,Delticom AG,77.03,06.05.08,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.08.pdf,LLM,-1.0
2584,14543,Delticom AG,73.52,05.05.15,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.05.15.pdf,LLM,-1.0
2585,14543,Delticom AG,82.06,07.07.20,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.07.20.pdf,LLM,-1.0
2586,14543,Delticom AG,81.64,02.05.17,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 02.05.17.pdf,LLM,-1.0
2587,14543,Delticom AG,,16.05.07,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.07.pdf,MANUAL,0.0
2588,14543,Delticom AG,85.03,30.04.12,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.04.12.pdf,LLM,-1.0
2589,14543,Delticom AG,74.34,30.04.13,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.04.13.pdf,LLM,-1.0
2590,14543,Delticom AG,87.73,12.08.19,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.08.19.pdf,LLM,-1.0
2591,14543,Delticom AG,71.98,10.05.22,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.22.pdf,LLM,-1.0
2592,14543,Delticom AG,52.76,21.06.23,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.06.23.pdf,LLM,-1.0
2593,14543,Delticom AG,77.6,29.04.14,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.04.14.pdf,LLM,-1.0
2594,14543,Delticom AG,79.99,08.05.18,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.18.pdf,LLM,-1.0
2595,14543,Delticom AG,63.1,11.05.21,1.0,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.21.pdf,LLM,-1.0
2596,15663,MTU Aero Engines AG,51.9,05.05.11,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.05.11.pdf,LLM,-1.0
2597,15663,MTU Aero Engines AG,54.82,15.04.15,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.04.15.pdf,LLM,-1.0
2598,15663,MTU Aero Engines AG,19.48,08.05.14,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.14.pdf,LLM,-1.0
2599,15663,MTU Aero Engines AG,47.93,03.05.13,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.13.pdf,LLM,-1.0
2600,15663,MTU Aero Engines AG,60.43,03.05.12,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.12.pdf,LLM,-1.0
2601,15663,MTU Aero Engines AG,54.71,27.04.07,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.04.07.pdf,LLM,-1.0
2602,15663,MTU Aero Engines AG,78.47,11.04.19,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.04.19.pdf,LLM,-1.0
2603,15663,MTU Aero Engines AG,64.98,14.04.16,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.04.16.pdf,LLM,-1.0
2604,15663,MTU Aero Engines AG,72.39,11.04.18,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.04.18.pdf,LLM,-1.0
2605,15663,MTU Aero Engines AG,71.72,05.08.20,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.08.20.pdf,LLM,-1.0
2606,15663,MTU Aero Engines AG,70.67,04.05.17,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.17.pdf,LLM,-1.0
2607,15663,MTU Aero Engines AG,41.88,30.04.08,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.04.08.pdf,LLM,-1.0
2608,15663,MTU Aero Engines AG,57.79,26.05.09,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.05.09.pdf,LLM,-1.0
2609,15663,MTU Aero Engines AG,71.96,21.04.21,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.04.21.pdf,LLM,-1.0
2610,15663,MTU Aero Engines AG,50.79,22.04.10,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.04.10.pdf,LLM,-1.0
2611,15663,MTU Aero Engines AG,49.32,12.05.06,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.06.pdf,LLM,-1.0
2612,15663,MTU Aero Engines AG,74.16,05.05.22,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.05.22.pdf,LLM,-1.0
2613,15663,MTU Aero Engines AG,71.9,11.05.23,1.0,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.23.pdf,LLM,-1.0
2614,14576,Volkswagen AG,75.08,23.04.09,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.04.09.pdf,MANUAL,1.0
2615,14576,Volkswagen AG,94.02,16.12.22,2.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 16.12.22.pdf,LLM,-1.0
2616,14576,Volkswagen AG,91.99,03.05.11,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.11.pdf,LLM,-1.0
2617,14576,Volkswagen AG,93.65,12.05.22,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.22.pdf,LLM,-1.0
2618,14576,Volkswagen AG,55.6,14.05.19,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.05.19.pdf,LLM,-1.0
2619,14576,Volkswagen AG,,03.05.06,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.06.pdf,MANUAL,0.0
2620,14576,Volkswagen AG,91.93,05.05.15,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.05.15.pdf,LLM,-1.0
2621,14576,Volkswagen AG,90.48,03.12.09,2.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 03.12.09.pdf,LLM,-1.0
2622,14576,Volkswagen AG,92.53,10.05.17,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.17.pdf,LLM,-1.0
2623,14576,Volkswagen AG,57.86,24.04.08,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.04.08.pdf,LLM,-1.0
2624,14576,Volkswagen AG,,19.04.07,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.04.07.pdf,MANUAL,0.0
2625,14576,Volkswagen AG,91.88,19.04.12,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.04.12.pdf,LLM,-1.0
2626,14576,Volkswagen AG,17.22,23.04.09,2.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 23.04.09.pdf,MANUAL,0.0
2627,14576,Volkswagen AG,54.38,22.06.16,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.06.16.pdf,LLM,-1.0
2628,14576,Volkswagen AG,55.49,10.05.23,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.23.pdf,LLM,-1.0
2629,14576,Volkswagen AG,,22.04.04,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.04.04.pdf,MANUAL,0.0
2630,14576,Volkswagen AG,91.1,22.04.10,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.04.10.pdf,LLM,-1.0
2631,14576,Volkswagen AG,92.45,13.05.14,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 13.05.14.pdf,LLM,-1.0
2632,14576,Volkswagen AG,91.96,25.04.13,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.04.13.pdf,LLM,-1.0
2633,14576,Volkswagen AG,55.13,22.07.21,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.07.21.pdf,LLM,-1.0
2634,14576,Volkswagen AG,54.85,03.05.18,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.18.pdf,LLM,-1.0
2635,14576,Volkswagen AG,55.53,30.09.20,1.0,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.09.20.pdf,LLM,-1.0
2636,14838,Deutsche Börse AG,73.53,19.05.21,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.21.pdf,LLM,-1.0
2637,14838,Deutsche Börse AG,75.91,19.05.20,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.20.pdf,LLM,-1.0
2638,14838,Deutsche Börse AG,73.73,17.05.17,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.05.17.pdf,LLM,-1.0
2639,14838,Deutsche Börse AG,,21.05.08,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.08.pdf,MANUAL,0.0
2640,14838,Deutsche Börse AG,,11.05.07,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.07.pdf,MANUAL,0.0
2641,14838,Deutsche Börse AG,,24.05.06,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.05.06.pdf,MANUAL,0.0
2642,14838,Deutsche Börse AG,65.94,11.05.16,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.16.pdf,LLM,-1.0
2643,14838,Deutsche Börse AG,73.92,18.05.22,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.22.pdf,LLM,-1.0
2644,14838,Deutsche Börse AG,,20.05.09,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.09.pdf,MANUAL,0.0
2645,14838,Deutsche Börse AG,59.59,16.05.12,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.12.pdf,LLM,-1.0
2646,14838,Deutsche Börse AG,78.61,16.05.23,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.23.pdf,LLM,-1.0
2647,14838,Deutsche Börse AG,46.06,15.05.14,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.14.pdf,LLM,-1.0
2648,14838,Deutsche Börse AG,71.08,16.05.18,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.18.pdf,LLM,-1.0
2649,14838,Deutsche Börse AG,41.76,13.05.15,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 13.05.15.pdf,LLM,-1.0
2650,14838,Deutsche Börse AG,29.21,15.05.13,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.13.pdf,LLM,-1.0
2651,14838,Deutsche Börse AG,43.46,12.05.11,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.11.pdf,LLM,-1.0
2652,14838,Deutsche Börse AG,45.29,27.05.10,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.05.10.pdf,LLM,-1.0
2653,14838,Deutsche Börse AG,74.68,08.05.19,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.19.pdf,LLM,-1.0
2654,14838,Deutsche Börse AG,,19.05.04,1.0,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.04.pdf,MANUAL,0.0
2655,10561,Hamburger Hafen und Logistik AG,79.6,04.06.09,1.0,data/Praesenzen_hv-info/Hamburger Hafen und Logistik AG-10561/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.06.09.pdf,LLM,-1.0
2656,10561,Hamburger Hafen und Logistik AG,82.7,10.06.21,1.0,data/Praesenzen_hv-info/Hamburger Hafen und Logistik AG-10561/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.06.21.pdf,LLM,-1.0
2657,10561,Hamburger Hafen und Logistik AG,82.6,16.06.22,1.0,data/Praesenzen_hv-info/Hamburger Hafen und Logistik AG-10561/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.06.22.pdf,LLM,-1.0
2658,10561,Hamburger Hafen und Logistik AG,81.22,13.06.13,1.0,data/Praesenzen_hv-info/Hamburger Hafen und Logistik AG-10561/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 13.06.13.pdf,LLM,-1.0
2659,10561,Hamburger Hafen und Logistik AG,83.0,14.06.12,1.0,data/Praesenzen_hv-info/Hamburger Hafen und Logistik AG-10561/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.06.12.pdf,LLM,-1.0
2660,10561,Hamburger Hafen und Logistik AG,83.12,21.06.17,1.0,data/Praesenzen_hv-info/Hamburger Hafen und Logistik AG-10561/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.06.17.pdf,MANUAL,0.0
2661,10561,Hamburger Hafen und Logistik AG,82.59,19.06.14,1.0,data/Praesenzen_hv-info/Hamburger Hafen und Logistik AG-10561/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.06.14.pdf,LLM,-1.0
